x,y,Category
209,5869,Dispensable
24,4243,Total
201,1114,Core
28,4176,Total
24,4296,Total
186,5833,Dispensable
34,2929,Dispensable
53,4708,Total
45,4460,Total
142,1121,Core
163,6900,Total
77,5653,Total
83,5683,Total
137,6317,Total
25,2593,Dispensable
126,6135,Total
125,6205,Total
58,3791,Dispensable
126,4761,Dispensable
129,5117,Dispensable
130,6298,Total
94,1156,Core
204,7047,Total
35,3046,Dispensable
123,6550,Total
137,5521,Dispensable
65,4941,Total
159,6601,Total
110,5102,Dispensable
180,5906,Dispensable
129,6138,Total
16,3464,Total
43,3450,Dispensable
103,5941,Total
121,6135,Total
61,4318,Dispensable
92,4497,Dispensable
160,5478,Dispensable
28,2919,Dispensable
24,2484,Dispensable
59,5370,Total
137,5289,Dispensable
100,5589,Total
83,5261,Total
110,1117,Core
98,4886,Dispensable
213,1090,Core
216,5977,Dispensable
69,3805,Dispensable
22,4094,Total
169,6846,Total
173,1131,Core
30,4273,Total
227,6120,Dispensable
148,5469,Dispensable
111,4597,Dispensable
222,7174,Total
23,2738,Dispensable
203,1092,Core
132,6165,Total
75,5238,Total
61,5205,Total
119,5134,Dispensable
106,5613,Total
109,6269,Total
119,4664,Dispensable
171,5503,Dispensable
137,5278,Dispensable
83,1178,Core
70,5086,Total
6,1392,Dispensable
69,3816,Dispensable
153,5370,Dispensable
13,2028,Dispensable
201,7097,Total
71,5294,Total
10,1506,Dispensable
53,4974,Total
110,5113,Dispensable
6,2450,Total
194,5994,Dispensable
63,4162,Dispensable
131,5143,Dispensable
51,4559,Total
227,5981,Dispensable
181,5652,Dispensable
15,3679,Total
33,2986,Dispensable
193,7055,Total
221,7248,Total
5,2524,Total
118,4918,Dispensable
153,5602,Dispensable
73,5268,Total
85,5798,Total
204,7134,Total
179,5669,Dispensable
37,4243,Total
142,1107,Core
28,2743,Dispensable
93,1176,Core
76,4472,Dispensable
116,6138,Total
176,5762,Dispensable
176,5751,Dispensable
41,4314,Total
30,2846,Dispensable
24,1222,Core
152,6316,Total
196,5870,Dispensable
135,6202,Total
76,5023,Total
96,4580,Dispensable
164,5561,Dispensable
164,5550,Dispensable
84,5765,Total
138,6719,Total
204,6854,Total
217,6999,Total
15,3382,Total
208,6110,Dispensable
59,4824,Total
25,2956,Dispensable
37,2903,Dispensable
97,4833,Dispensable
38,4276,Total
85,4632,Dispensable
138,5398,Dispensable
93,4440,Dispensable
161,5421,Dispensable
52,4626,Total
120,5139,Dispensable
213,6011,Dispensable
179,5891,Dispensable
192,7022,Total
118,6097,Total
93,4793,Dispensable
232,1080,Core
228,6119,Dispensable
3,1076,Dispensable
101,5526,Total
221,6172,Dispensable
140,5060,Dispensable
197,6008,Dispensable
144,5453,Dispensable
14,3418,Total
11,1559,Dispensable
19,2583,Dispensable
3,2109,Total
89,5294,Total
57,5187,Total
58,3978,Dispensable
60,5123,Total
6,2785,Total
138,5387,Dispensable
90,4522,Dispensable
15,2070,Dispensable
30,4045,Total
33,3817,Total
90,5601,Total
93,5365,Total
218,7201,Total
178,6689,Total
163,6813,Total
12,2272,Dispensable
144,5442,Dispensable
86,5496,Total
124,5222,Dispensable
136,6235,Total
172,6873,Total
205,7167,Total
5,2752,Total
190,5812,Dispensable
188,1108,Core
111,5610,Total
3,2337,Total
43,3637,Dispensable
105,4432,Dispensable
220,7215,Total
159,6742,Total
51,3480,Dispensable
35,1200,Core
138,6650,Total
189,6002,Dispensable
23,4176,Total
152,5448,Dispensable
118,5025,Dispensable
38,3560,Dispensable
16,3149,Total
23,3896,Total
115,5062,Dispensable
139,6417,Total
90,4466,Dispensable
131,1129,Core
106,4530,Dispensable
150,5628,Dispensable
173,5777,Dispensable
78,4094,Dispensable
6,1334,Core
87,5563,Total
4,1019,Dispensable
57,4572,Total
78,5503,Total
89,5902,Total
199,6940,Total
19,3597,Total
105,4774,Dispensable
95,6212,Total
111,4784,Dispensable
46,3590,Dispensable
137,6496,Total
49,3155,Dispensable
128,6018,Total
