x,y,Category
70,32703,Dispensable
67,32558,Dispensable
21,20611,Dispensable
14,14895,Dispensable
18,17131,Dispensable
52,32895,Total
72,33955,Dispensable
52,28255,Dispensable
21,22908,Total
36,23084,Dispensable
33,25558,Total
9,13044,Dispensable
64,35034,Total
6,12309,Total
53,30066,Total
63,33073,Total
64,31886,Dispensable
3,2897,Core
61,31740,Dispensable
16,17365,Dispensable
40,26939,Total
12,15324,Dispensable
45,2417,Core
2,5976,Total
54,32764,Total
13,14670,Dispensable
24,20636,Total
49,27860,Dispensable
7,8689,Dispensable
30,25990,Total
55,30918,Total
58,31353,Dispensable
13,16727,Total
21,2616,Core
13,17939,Total
2,7698,Total
34,28029,Total
4,3924,Core
57,29719,Dispensable
44,29770,Total
56,28913,Dispensable
7,13275,Total
8,13042,Total
34,27519,Total
81,34157,Dispensable
24,22768,Dispensable
20,19658,Dispensable
32,25098,Dispensable
21,19331,Dispensable
27,22977,Total
35,25730,Dispensable
9,15809,Total
60,29544,Dispensable
37,28688,Total
72,35953,Total
67,35463,Total
16,2511,Core
34,22846,Dispensable
59,34277,Total
5,9174,Dispensable
25,20739,Dispensable
41,26812,Dispensable
63,31650,Dispensable
43,27281,Dispensable
31,25687,Total
69,34875,Total
37,24530,Dispensable
67,2390,Core
57,30480,Dispensable
15,18674,Total
13,15461,Dispensable
49,28651,Dispensable
30,25395,Total
2,8381,Total
28,21787,Dispensable
33,22720,Dispensable
22,22380,Total
9,10495,Dispensable
45,26929,Dispensable
9,15740,Total
43,26490,Dispensable
18,18164,Dispensable
11,2618,Core
58,32312,Total
55,31140,Dispensable
39,29065,Total
71,36238,Total
28,25448,Total
33,25556,Total
47,29931,Total
19,20805,Total
24,23461,Total
68,35529,Total
16,18398,Dispensable
32,24946,Total
66,31852,Dispensable
9,15105,Total
61,34376,Total
37,28825,Total
49,31359,Total
38,28455,Total
15,15286,Total
47,30415,Total
22,22536,Total
45,30269,Total
16,14585,Dispensable
53,28226,Dispensable
24,20283,Dispensable
42,26154,Dispensable
81,37474,Total
3,7032,Dispensable
13,16019,Dispensable
44,28396,Dispensable
65,32637,Dispensable
33,28193,Total
35,27601,Total
30,21838,Dispensable
35,28060,Total
41,28694,Total
50,32338,Total
81,35135,Dispensable
54,30588,Dispensable
12,17368,Total
80,36506,Total
1,5474,Total
5,12384,Total
59,32604,Total
18,15672,Dispensable
59,33769,Total
4,7781,Dispensable
81,35179,Dispensable
23,23694,Total
26,2525,Core
81,34929,Dispensable
17,18127,Dispensable
69,33414,Dispensable
71,34411,Total
11,15242,Dispensable
