x,y,Category
16,2726,Core
16,2550,Core
24,5059273,Unique
11,3962791,Unique
32,3202226,Accessory
32,5741202,Unique
25,2511269,Accessory
15,3689700,Unique
25,4976900,Unique
21,2258932,Accessory
25,5117511,Unique
4,598094,Accessory
9,860959,Accessory
26,5659919,Unique
12,920380,Accessory
3,15796,Core
16,3433997,Unique
26,2162,Core
12,3367,Core
2,26650,Core
15,1391519,Accessory
30,3167900,Accessory
7,4612,Core
24,2471,Core
22,2258,Core
30,3133289,Accessory
10,755859,Accessory
12,1298894,Accessory
11,842678,Accessory
28,2066,Core
26,5219697,Unique
20,2851,Core
22,4169965,Unique
19,2562,Core
5,914512,Unique
28,5571044,Unique
20,2876,Core
14,3822848,Unique
10,4626,Core
5,7578,Core
22,2298543,Accessory
30,2917926,Accessory
14,1765352,Accessory
10,1187591,Accessory
24,4762803,Unique
29,3075975,Accessory
23,2762787,Accessory
4,22600,Core
29,1993,Core
22,3942757,Unique
6,1490040,Unique
16,4777307,Unique
31,1887,Core
18,2189112,Accessory
15,1804217,Accessory
29,1927,Core
29,2161,Core
22,2663129,Accessory
18,4404403,Unique
18,2821,Core
26,4888901,Unique
21,4614663,Unique
29,2865020,Accessory
20,2228,Core
29,2186,Core
28,1945,Core
27,1963,Core
33,1897,Core
8,638475,Accessory
5,10736,Core
23,2785550,Accessory
12,3286658,Unique
14,4020,Core
13,1014106,Accessory
31,5500306,Unique
14,4647268,Unique
11,4922,Core
24,4999510,Unique
2,919319,Unique
16,2089944,Accessory
15,4467972,Unique
6,6415,Core
10,980410,Accessory
14,3070115,Unique
4,584852,Unique
25,4403681,Unique
24,2139,Core
15,3020,Core
19,2567,Core
29,5347311,Unique
33,3357335,Accessory
24,2491714,Accessory
5,1325070,Unique
10,1322329,Accessory
12,1376570,Accessory
12,2774362,Unique
14,1115388,Accessory
21,4779726,Unique
3,127984,Accessory
15,4104297,Unique
16,3433113,Unique
14,3500,Core
5,251103,Accessory
24,6013860,Unique
3,79322,Accessory
10,3425395,Unique
13,2664,Core
19,1909315,Accessory
2,1009480,Unique
30,6029032,Unique
9,4613,Core
9,637861,Accessory
14,2903,Core
26,2187,Core
31,2943555,Accessory
13,3389443,Unique
7,4116,Core
3,63347,Accessory
24,2146,Core
23,2366960,Accessory
15,2895,Core
30,5921920,Unique
10,2411905,Unique
19,4021306,Unique
13,1200104,Accessory
28,2104,Core
29,2792437,Accessory
16,3512035,Unique
16,1636328,Accessory
10,3020866,Unique
19,2077159,Accessory
18,2826,Core
16,1752300,Accessory
8,562504,Accessory
30,5253416,Unique
25,4486123,Unique
