x,y,Category
47,2229899,Accessory
23,1065118,Core
8,1250224,Core
10,1578989,Core
45,985383,Core
54,953114,Core
21,1020559,Core
36,997175,Core
38,1903621,Accessory
4,160220,Accessory
26,1033784,Core
21,1372214,Accessory
4,1584306,Core
54,2459804,Accessory
25,2081770,Accessory
18,1113676,Core
14,1151910,Core
12,1234744,Core
5,1599260,Core
28,1861604,Accessory
33,1984787,Accessory
25,1098455,Core
46,996557,Core
53,2457176,Accessory
6,1256095,Core
2,281954,Accessory
44,924742,Core
56,923143,Core
25,1116080,Core
22,1709717,Accessory
43,2032068,Accessory
42,2335823,Accessory
32,2264326,Accessory
50,2453993,Accessory
44,942146,Core
10,1077995,Accessory
13,1633776,Accessory
44,930026,Core
45,952289,Core
17,1299331,Accessory
5,1140266,Accessory
36,2034038,Accessory
43,2455702,Accessory
29,1567121,Accessory
55,923064,Core
50,948249,Core
34,936428,Core
7,1264339,Core
11,1247694,Core
49,951422,Core
26,1820827,Accessory
49,923982,Core
53,2459920,Accessory
21,1011533,Core
24,2257827,Accessory
25,1021551,Core
7,1551806,Core
26,1064394,Core
53,936876,Core
41,2267595,Accessory
23,1869774,Accessory
25,1878088,Accessory
5,1549448,Core
22,1885342,Accessory
43,2346608,Accessory
14,1611250,Accessory
20,1035777,Core
30,2296189,Accessory
14,1095345,Accessory
6,1169147,Core
50,2440878,Accessory
42,2428515,Accessory
9,388948,Accessory
23,1621465,Accessory
48,926683,Core
43,2151416,Accessory
43,993195,Core
48,2179925,Accessory
36,994433,Core
23,1053967,Core
43,1015885,Core
13,1235512,Core
19,1003006,Core
37,2319181,Accessory
21,1092188,Core
16,1975916,Accessory
34,2261225,Accessory
53,2460163,Accessory
21,2031911,Accessory
21,1049326,Core
39,943446,Core
47,1029933,Core
40,2405630,Accessory
52,2458406,Accessory
43,954208,Core
38,1687619,Accessory
17,1161601,Accessory
54,2452674,Accessory
38,2399982,Accessory
12,1236130,Core
32,2269215,Accessory
32,1091960,Core
19,1743132,Accessory
37,2088398,Accessory
14,1480966,Accessory
43,2340648,Accessory
27,955744,Core
47,937364,Core
31,1641166,Accessory
44,2438229,Accessory
52,2459564,Accessory
42,2322079,Accessory
23,1796905,Accessory
22,1038210,Core
28,2070880,Accessory
51,2357184,Accessory
50,2439091,Accessory
53,963441,Core
4,1702144,Core
24,1083432,Core
19,1677762,Accessory
26,1990161,Accessory
19,1518358,Accessory
36,2160626,Accessory
38,2323150,Accessory
53,938709,Core
49,933721,Core
23,1036934,Core
24,1678866,Accessory
37,984571,Core
37,2197192,Accessory
10,1119550,Accessory
35,1902935,Accessory
54,924071,Core
35,2184532,Accessory
44,924513,Core
6,1256160,Core
29,1919446,Accessory
5,1604977,Core
50,968434,Core
34,2080128,Accessory
33,1974889,Accessory
21,1085869,Core
27,1850070,Accessory
3,1604734,Core
50,958398,Core
27,984222,Core
30,972662,Core
33,990925,Core
46,1030049,Core
28,1751503,Accessory
35,1006629,Core
26,1106875,Core
18,1100329,Core
47,926710,Core
15,1489315,Accessory
19,1051351,Core
4,1294572,Core
41,1959297,Accessory
16,1298249,Accessory
22,1030905,Core
32,2072591,Accessory
2,1604117,Core
12,1774544,Accessory
47,924085,Core
52,939143,Core
50,927570,Core
54,923210,Core
4,1616961,Core
19,1507671,Accessory
22,1590496,Accessory
12,1095174,Core
40,1027946,Core
10,1555620,Core
11,1081747,Core
46,924738,Core
45,923558,Core
18,1017930,Core
45,979567,Core
19,1923194,Accessory
22,1020587,Core
6,334876,Accessory
6,1581400,Core
40,971497,Core
36,2080356,Accessory
7,1118268,Accessory
52,2458850,Accessory
31,1020804,Core
50,937284,Core
47,937284,Core
54,923583,Core
19,1111805,Core
54,1992107,Accessory
51,2457295,Accessory
5,1373614,Accessory
25,1052541,Core
19,2302470,Accessory
16,1118947,Core
36,2109191,Accessory
38,1043917,Core
20,1080682,Core
9,1546354,Core
29,2153347,Accessory
15,1752960,Accessory
26,1071224,Core
53,940892,Core
12,1116774,Core
18,1251784,Core
39,2333159,Accessory
29,939556,Core
36,1897902,Accessory
50,924107,Core
50,2438766,Accessory
22,1130831,Core
10,1122273,Accessory
51,951988,Core
30,996683,Core
52,2435627,Accessory
22,1076223,Core
52,963885,Core
49,2407886,Accessory
54,936917,Core
19,1840566,Accessory
37,938796,Core
20,1037958,Core
41,2190168,Accessory
29,1929348,Accessory
27,1112795,Core
43,2310976,Accessory
28,1024434,Core
26,1945752,Accessory
55,923074,Core
7,1175254,Core
9,1554193,Core
28,982924,Core
45,2272175,Accessory
21,2160647,Accessory
8,1119937,Core
49,2458040,Accessory
3,1577462,Core
14,1052186,Core
32,988011,Core
38,972241,Core
53,2333909,Accessory
54,923420,Core
7,1074760,Accessory
51,2458907,Accessory
47,938375,Core
15,1086083,Core
29,1001667,Core
23,1053124,Core
