x,y,Category
18,7284,Total
30,12017,Dispensable
32,11861,Total
14,6054,Total
14,5623,Dispensable
21,8623,Total
3,1549,Total
14,5634,Dispensable
12,5676,Total
13,5616,Total
19,7440,Dispensable
20,7941,Total
25,10498,Total
24,9418,Total
21,9654,Dispensable
10,4367,Total
21,9643,Dispensable
16,6400,Dispensable
20,9205,Total
12,5548,Dispensable
22,9487,Dispensable
16,7411,Dispensable
17,7244,Dispensable
24,9263,Total
24,9541,Total
29,11534,Total
33,13219,Dispensable
4,2267,Total
20,7732,Dispensable
20,7385,Total
28,11495,Dispensable
2,1131,Total
7,2821,Dispensable
33,12437,Total
4,2074,Total
12,5658,Dispensable
15,5467,Dispensable
26,10509,Total
28,10484,Dispensable
28,11087,Dispensable
9,4735,Total
17,8255,Dispensable
29,11058,Dispensable
11,5869,Dispensable
5,2658,Dispensable
4,2266,Total
29,11343,Total
17,8134,Dispensable
17,7123,Dispensable
9,4648,Total
8,4147,Dispensable
24,10046,Dispensable
22,8884,Total
33,12716,Total
8,4268,Dispensable
13,5058,Total
11,4979,Dispensable
14,6420,Total
28,11297,Total
10,4733,Total
26,10265,Total
30,11724,Total
15,6559,Total
25,10172,Dispensable
29,11813,Total
30,11168,Total
10,5386,Total
16,7276,Total
16,7444,Dispensable
15,7346,Dispensable
16,7179,Dispensable
7,3234,Total
17,7302,Total
18,7285,Total
17,7277,Dispensable
9,4388,Dispensable
13,5615,Total
19,7226,Total
21,8621,Dispensable
11,5606,Total
22,8564,Dispensable
7,3711,Dispensable
15,5539,Total
5,2735,Dispensable
16,6543,Dispensable
17,6376,Dispensable
28,10473,Dispensable
17,8288,Dispensable
15,6710,Dispensable
22,9344,Dispensable
12,5912,Dispensable
23,9177,Dispensable
26,11844,Total
29,11025,Dispensable
16,7069,Dispensable
27,10358,Dispensable
16,7058,Dispensable
20,8633,Dispensable
16,7555,Total
32,12766,Dispensable
3,1672,Total
7,3567,Dispensable
15,7732,Dispensable
27,10854,Dispensable
18,7719,Total
7,3080,Total
7,3556,Dispensable
19,8158,Total
14,5601,Dispensable
24,10061,Total
8,3389,Dispensable
14,5612,Dispensable
26,10353,Total
16,7554,Dispensable
19,9456,Total
16,6433,Dispensable
30,11812,Total
28,10583,Dispensable
6,2834,Total
14,6733,Dispensable
12,6006,Total
14,6744,Dispensable
8,4434,Dispensable
21,9632,Dispensable
15,5818,Total
20,8765,Dispensable
22,9454,Dispensable
6,2275,Total
15,5555,Dispensable
17,6255,Dispensable
18,7565,Total
11,4996,Total
30,12185,Total
32,11865,Dispensable
14,5711,Dispensable
12,5802,Dispensable
13,5181,Total
23,9287,Dispensable
15,7335,Dispensable
11,5172,Total
15,7357,Dispensable
13,5900,Dispensable
9,4377,Dispensable
31,11969,Total
24,11272,Total
6,2835,Total
32,11860,Total
24,10178,Dispensable
22,9355,Dispensable
7,3700,Dispensable
27,11052,Total
5,2746,Dispensable
22,8553,Dispensable
26,9831,Total
6,2579,Dispensable
24,9264,Dispensable
23,9166,Dispensable
5,2,Core
7,3514,Total
14,6612,Dispensable
21,8477,Dispensable
30,12464,Total
6,2458,Dispensable
14,5347,Dispensable
16,6063,Total
14,7351,Total
16,6278,Dispensable
11,4995,Total
12,6007,Total
17,8167,Dispensable
17,6885,Total
27,11645,Dispensable
5,2625,Dispensable
15,6445,Dispensable
27,10789,Total
17,7156,Dispensable
33,12318,Dispensable
14,7073,Total
21,9488,Dispensable
21,8742,Dispensable
16,7275,Total
24,10079,Dispensable
30,12186,Total
13,5460,Total
23,8541,Dispensable
8,4158,Dispensable
28,11363,Dispensable
24,9385,Dispensable
11,5607,Total
26,10911,Total
8,4279,Dispensable
21,8535,Total
24,10443,Dispensable
8,4107,Total
22,8189,Dispensable
17,7520,Dispensable
13,5635,Dispensable
9,3717,Total
15,6346,Dispensable
12,5588,Total
28,11307,Dispensable
21,9389,Dispensable
32,11854,Dispensable
12,5813,Dispensable
32,12865,Dispensable
18,8775,Total
21,8256,Total
9,4366,Dispensable
11,5328,Total
12,6449,Dispensable
13,5767,Dispensable
26,9706,Total
24,10322,Dispensable
28,10835,Total
30,12282,Dispensable
16,6621,Total
9,4245,Dispensable
9,4256,Dispensable
19,8076,Dispensable
20,8655,Dispensable
14,6369,Dispensable
16,7543,Dispensable
8,3498,Total
28,10572,Dispensable
24,11333,Dispensable
11,5049,Total
13,6392,Total
11,5726,Dispensable
14,6208,Total
11,5605,Total
26,9552,Total
20,8776,Dispensable
3,17,Core
16,6900,Total
1,591,Core
9,4620,Dispensable
10,3859,Dispensable
13,6547,Total
32,11736,Total
28,10277,Total
3,1673,Total
28,11473,Dispensable
23,9478,Total
27,11331,Total
21,8610,Dispensable
10,5388,Total
6,3359,Dispensable
16,6532,Dispensable
9,4860,Total
13,6536,Dispensable
17,8234,Total
28,12363,Dispensable
29,11036,Dispensable
11,5847,Dispensable
13,5740,Total
24,10063,Total
24,10341,Total
12,4935,Total
5,2636,Dispensable
32,11733,Dispensable
21,9499,Dispensable
8,4169,Dispensable
3,1674,Total
6,2833,Total
26,10905,Dispensable
13,6657,Dispensable
11,4957,Dispensable
17,8513,Total
23,10294,Total
23,9199,Total
