Homology group id,Class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,Genome 9
2042145,unique,0,0,0,0,0,0,0,1,0
2042146,unique,0,0,0,0,0,0,0,1,0
2042147,unique,0,0,0,0,0,0,0,1,0
2042148,unique,0,0,0,0,0,0,0,1,0
2042149,unique,0,0,0,0,0,0,0,1,0
2042150,unique,0,0,0,0,0,0,0,1,0
2042151,unique,0,0,0,0,0,0,0,1,0
2042152,unique,0,0,0,0,0,0,0,1,0
2042153,unique,0,0,0,0,0,0,0,1,0
2042154,unique,0,0,0,0,0,0,0,1,0
2042155,unique,0,0,0,0,0,0,0,1,0
2042156,unique,0,0,0,0,0,0,0,1,0
2042157,unique,0,0,0,0,0,0,0,1,0
2042158,unique,0,0,0,0,0,0,0,1,0
2042159,unique,0,0,0,0,0,0,0,1,0
2042160,unique,0,0,0,0,0,0,0,1,0
2042161,unique,0,0,0,0,0,0,0,1,0
2042162,unique,0,0,0,0,0,0,0,1,0
2042163,unique,0,0,0,0,0,0,0,1,0
2042164,unique,0,0,0,0,0,0,0,1,0
2042165,unique,0,0,0,0,0,0,0,1,0
2042166,unique,0,0,0,0,0,0,0,1,0
2042167,unique,0,0,0,0,0,0,0,1,0
2042168,unique,0,0,0,0,0,0,0,1,0
2042169,unique,0,0,0,0,0,0,0,1,0
2042170,unique,0,0,0,0,0,0,0,1,0
2042171,unique,0,0,0,0,0,0,0,1,0
2042172,unique,0,0,0,0,0,0,0,1,0
2042173,unique,0,0,0,0,0,0,0,1,0
2042174,unique,0,0,0,0,0,0,0,1,0
2042175,unique,0,0,0,0,0,0,0,1,0
2042176,unique,0,0,0,0,0,0,0,1,0
2042177,unique,0,0,0,0,0,0,0,1,0
2042178,unique,0,0,0,0,0,0,0,1,0
2042179,unique,0,0,0,0,0,0,0,1,0
2042180,unique,0,0,0,0,0,0,0,1,0
2042181,unique,0,0,0,0,0,0,0,1,0
2042182,unique,0,0,0,0,0,0,0,1,0
2042183,unique,0,0,0,0,0,0,0,1,0
2042185,unique,0,0,0,0,0,0,0,1,0
2042186,unique,0,0,0,0,0,0,0,1,0
2042187,unique,0,0,0,0,0,0,0,1,0
2042188,unique,0,0,0,0,0,0,0,1,0
2042189,unique,0,0,0,0,0,0,0,1,0
2042190,unique,0,0,0,0,0,0,0,1,0
2042191,unique,0,0,0,0,0,0,0,1,0
2042192,unique,0,0,0,0,0,0,0,1,0
2042193,unique,0,0,0,0,0,0,0,1,0
2042194,unique,0,0,0,0,0,0,0,1,0
2042195,unique,0,0,0,0,0,0,0,1,0
2042196,unique,0,0,0,0,0,0,0,1,0
2042197,unique,0,0,0,0,0,0,0,1,0
2042198,unique,0,0,0,0,0,0,0,1,0
2042199,unique,0,0,0,0,0,0,0,1,0
2042200,unique,0,0,0,0,0,0,0,1,0
2042201,unique,0,0,0,0,0,0,0,1,0
2042202,unique,0,0,0,0,0,0,0,1,0
2042203,unique,0,0,0,0,0,0,0,1,0
2042204,unique,0,0,0,0,0,0,0,1,0
2042205,unique,0,0,0,0,0,0,0,1,0
2042206,unique,0,0,0,0,0,0,0,1,0
2042207,unique,0,0,0,0,0,0,0,1,0
2042208,unique,0,0,0,0,0,0,0,1,0
2042209,unique,0,0,0,0,0,0,0,1,0
2042210,unique,0,0,0,0,0,0,0,1,0
2042211,unique,0,0,0,0,0,0,0,1,0
2042212,unique,0,0,0,0,0,0,0,1,0
2042213,unique,0,0,0,0,0,0,0,1,0
2042214,unique,0,0,0,0,0,0,0,1,0
2042215,unique,0,0,0,0,0,0,0,1,0
2042216,unique,0,0,0,0,0,0,0,1,0
2042217,unique,0,0,0,0,0,0,0,1,0
2042218,unique,0,0,0,0,0,0,0,1,0
2042219,unique,0,0,0,0,0,0,0,1,0
2042220,unique,0,0,0,0,0,0,0,1,0
2042221,unique,0,0,0,0,0,0,0,1,0
2042222,unique,0,0,0,0,0,0,0,1,0
2042223,unique,0,0,0,0,0,0,0,1,0
2042224,unique,0,0,0,0,0,0,0,1,0
2042225,unique,0,0,0,0,0,0,0,1,0
2042226,unique,0,0,0,0,0,0,0,1,0
2042227,unique,0,0,0,0,0,0,0,1,0
2042228,unique,0,0,0,0,0,0,0,1,0
2042229,unique,0,0,0,0,0,0,0,1,0
2042230,unique,0,0,0,0,0,0,0,1,0
2042231,unique,0,0,0,0,0,0,0,1,0
2042232,unique,0,0,0,0,0,0,0,1,0
2042233,unique,0,0,0,0,0,0,0,1,0
2042234,unique,0,0,0,0,0,0,0,1,0
2042235,unique,0,0,0,0,0,0,0,1,0
2042236,unique,0,0,0,0,0,0,0,1,0
2042237,unique,0,0,0,0,0,0,0,1,0
2042238,unique,0,0,0,0,0,0,0,1,0
2042239,unique,0,0,0,0,0,0,0,1,0
2042240,unique,0,0,0,0,0,0,0,1,0
2042241,unique,0,0,0,0,0,0,0,1,0
2042242,unique,0,0,0,0,0,0,0,1,0
2042243,unique,0,0,0,0,0,0,0,1,0
2042244,unique,0,0,0,0,0,0,0,1,0
2042245,unique,0,0,0,0,0,0,0,1,0
2042246,unique,0,0,0,0,0,0,0,1,0
2042247,unique,0,0,0,0,0,0,0,1,0
2042248,unique,0,0,0,0,0,0,0,1,0
2042249,unique,0,0,0,0,0,0,0,1,0
2042250,unique,0,0,0,0,0,0,0,1,0
2042251,unique,0,0,0,0,0,0,0,1,0
2042252,unique,0,0,0,0,0,0,0,1,0
2042253,unique,0,0,0,0,0,0,0,1,0
2042254,unique,0,0,0,0,0,0,0,1,0
2042255,unique,0,0,0,0,0,0,0,1,0
2042256,unique,0,0,0,0,0,0,0,1,0
2042257,unique,0,0,0,0,0,0,0,1,0
2042258,unique,0,0,0,0,0,0,0,1,0
2042259,unique,0,0,0,0,0,0,0,1,0
2042260,unique,0,0,0,0,0,0,0,1,0
2042261,unique,0,0,0,0,0,0,0,1,0
2042262,unique,0,0,0,0,0,0,0,1,0
2042263,unique,0,0,0,0,0,0,0,1,0
2042264,unique,0,0,0,0,0,0,0,1,0
2042265,unique,0,0,0,0,0,0,0,1,0
2042266,unique,0,0,0,0,0,0,0,1,0
2042267,unique,0,0,0,0,0,0,0,1,0
2042268,unique,0,0,0,0,0,0,0,1,0
2042269,unique,0,0,0,0,0,0,0,1,0
2042270,unique,0,0,0,0,0,0,0,1,0
2042271,unique,0,0,0,0,0,0,0,1,0
2042272,unique,0,0,0,0,0,0,0,1,0
2042273,unique,0,0,0,0,0,0,0,1,0
2042274,unique,0,0,0,0,0,0,0,1,0
2042275,unique,0,0,0,0,0,0,0,1,0
2042276,unique,0,0,0,0,0,0,0,1,0
2042277,unique,0,0,0,0,0,0,0,1,0
2042278,unique,0,0,0,0,0,0,0,1,0
2042279,unique,0,0,0,0,0,0,0,1,0
2042280,unique,0,0,0,0,0,0,0,1,0
2042281,unique,0,0,0,0,0,0,0,1,0
2042282,unique,0,0,0,0,0,0,0,1,0
2042283,unique,0,0,0,0,0,0,0,1,0
2042284,unique,0,0,0,0,0,0,0,1,0
2042285,unique,0,0,0,0,0,0,0,1,0
2042286,unique,0,0,0,0,0,0,0,1,0
2042287,unique,0,0,0,0,0,0,0,1,0
2042288,unique,0,0,0,0,0,0,0,1,0
2042289,unique,0,0,0,0,0,0,0,1,0
2042290,unique,0,0,0,0,0,0,0,1,0
2042291,unique,0,0,0,0,0,0,0,1,0
2042292,unique,0,0,0,0,0,0,0,1,0
2042294,unique,0,0,0,0,0,0,0,1,0
2042296,unique,0,0,0,0,0,0,0,1,0
2042298,unique,0,0,0,0,0,0,0,1,0
2042299,unique,0,0,0,0,0,0,0,1,0
2042300,unique,0,0,0,0,0,0,0,1,0
2042301,unique,0,0,0,0,0,0,0,1,0
2042302,unique,0,0,0,0,0,0,0,1,0
2042303,unique,0,0,0,0,0,0,0,1,0
2042304,unique,0,0,0,0,0,0,0,1,0
2042305,unique,0,0,0,0,0,0,0,1,0
2042306,unique,0,0,0,0,0,0,0,1,0
2042307,unique,0,0,0,0,0,0,0,1,0
2042308,unique,0,0,0,0,0,0,0,1,0
2042309,unique,0,0,0,0,0,0,0,1,0
2042310,unique,0,0,0,0,0,0,0,1,0
2042311,unique,0,0,0,0,0,0,0,1,0
2042312,unique,0,0,0,0,0,0,0,1,0
2042313,unique,0,0,0,0,0,0,0,1,0
2042314,unique,0,0,0,0,0,0,0,1,0
2042315,unique,0,0,0,0,0,0,0,1,0
2042316,unique,0,0,0,0,0,0,0,1,0
2042317,unique,0,0,0,0,0,0,0,1,0
2042318,unique,0,0,0,0,0,0,0,1,0
2042319,unique,0,0,0,0,0,0,0,1,0
2042320,unique,0,0,0,0,0,0,0,1,0
2042321,unique,0,0,0,0,0,0,0,1,0
2042322,unique,0,0,0,0,0,0,0,1,0
2042323,unique,0,0,0,0,0,0,0,1,0
2042324,unique,0,0,0,0,0,0,0,1,0
2042325,unique,0,0,0,0,0,0,0,1,0
2042326,unique,0,0,0,0,0,0,0,1,0
2042327,unique,0,0,0,0,0,0,0,1,0
2042328,unique,0,0,0,0,0,0,0,1,0
2042329,unique,0,0,0,0,0,0,0,1,0
2042330,unique,0,0,0,0,0,0,0,1,0
2042331,unique,0,0,0,0,0,0,0,1,0
2042332,unique,0,0,0,0,0,0,0,1,0
2042333,unique,0,0,0,0,0,0,0,1,0
2042334,unique,0,0,0,0,0,0,0,1,0
2042335,unique,0,0,0,0,0,0,0,1,0
2042336,unique,0,0,0,0,0,0,0,1,0
2042337,unique,0,0,0,0,0,0,0,1,0
2042338,unique,0,0,0,0,0,0,0,1,0
2042339,unique,0,0,0,0,0,0,0,1,0
2042340,unique,0,0,0,0,0,0,0,1,0
2042341,unique,0,0,0,0,0,0,0,1,0
2042342,unique,0,0,0,0,0,0,0,1,0
2042343,unique,0,0,0,0,0,0,0,1,0
2042344,unique,0,0,0,0,0,0,0,1,0
2042345,unique,0,0,0,0,0,0,0,1,0
2042346,unique,0,0,0,0,0,0,0,1,0
2042347,unique,0,0,0,0,0,0,0,1,0
2042348,unique,0,0,0,0,0,0,0,1,0
2042349,unique,0,0,0,0,0,0,0,1,0
2042350,unique,0,0,0,0,0,0,0,1,0
2042351,unique,0,0,0,0,0,0,0,1,0
2042352,unique,0,0,0,0,0,0,0,1,0
2042353,unique,0,0,0,0,0,0,0,1,0
2042354,unique,0,0,0,0,0,0,0,1,0
2042355,unique,0,0,0,0,0,0,0,1,0
2042356,unique,0,0,0,0,0,0,0,1,0
2042357,unique,0,0,0,0,0,0,0,1,0
2042358,unique,0,0,0,0,0,0,0,1,0
2042359,unique,0,0,0,0,0,0,0,1,0
2042360,unique,0,0,0,0,0,0,0,1,0
2042361,unique,0,0,0,0,0,0,0,1,0
2042362,unique,0,0,0,0,0,0,0,1,0
2042363,unique,0,0,0,0,0,0,0,1,0
2042364,unique,0,0,0,0,0,0,0,1,0
2042365,unique,0,0,0,0,0,0,0,1,0
2042366,unique,0,0,0,0,0,0,0,1,0
2042367,unique,0,0,0,0,0,0,0,1,0
2042368,unique,0,0,0,0,0,0,0,1,0
2042369,unique,0,0,0,0,0,0,0,1,0
2042370,unique,0,0,0,0,0,0,0,1,0
2042371,unique,0,0,0,0,0,0,0,1,0
2042372,unique,0,0,0,0,0,0,0,1,0
2042373,unique,0,0,0,0,0,0,0,1,0
2042374,unique,0,0,0,0,0,0,0,1,0
2042375,unique,0,0,0,0,0,0,0,1,0
2042377,unique,0,0,0,0,0,0,0,1,0
2042378,unique,0,0,0,0,0,0,0,1,0
2042379,unique,0,0,0,0,0,0,0,1,0
2042380,unique,0,0,0,0,0,0,0,1,0
2042381,unique,0,0,0,0,0,0,0,1,0
2042382,unique,0,0,0,0,0,0,0,1,0
2042383,unique,0,0,0,0,0,0,0,1,0
2042384,unique,0,0,0,0,0,0,0,1,0
2042385,unique,0,0,0,0,0,0,0,1,0
2042386,unique,0,0,0,0,0,0,0,1,0
2042387,unique,0,0,0,0,0,0,0,1,0
2042388,unique,0,0,0,0,0,0,0,1,0
2042389,unique,0,0,0,0,0,0,0,1,0
2042390,unique,0,0,0,0,0,0,0,1,0
2042391,unique,0,0,0,0,0,0,0,1,0
2042392,unique,0,0,0,0,0,0,0,1,0
2042393,unique,0,0,0,0,0,0,0,1,0
2042394,unique,0,0,0,0,0,0,0,1,0
2042395,unique,0,0,0,0,0,0,0,1,0
2042396,unique,0,0,0,0,0,0,0,1,0
2042397,unique,0,0,0,0,0,0,0,1,0
2042398,unique,0,0,0,0,0,0,0,1,0
2042399,unique,0,0,0,0,0,0,0,1,0
2042400,unique,0,0,0,0,0,0,0,1,0
2042401,unique,0,0,0,0,0,0,0,1,0
2042403,unique,0,0,0,0,0,0,0,1,0
2042404,unique,0,0,0,0,0,0,0,1,0
2042405,unique,0,0,0,0,0,0,0,1,0
2042406,unique,0,0,0,0,0,0,0,1,0
2042407,unique,0,0,0,0,0,0,0,1,0
2042408,unique,0,0,0,0,0,0,0,1,0
2042409,unique,0,0,0,0,0,0,0,1,0
2042410,unique,0,0,0,0,0,0,0,1,0
2042411,unique,0,0,0,0,0,0,0,1,0
2042412,unique,0,0,0,0,0,0,0,1,0
2042413,unique,0,0,0,0,0,0,0,1,0
2042415,unique,0,0,0,0,0,0,0,1,0
2042416,unique,0,0,0,0,0,0,0,1,0
2042417,unique,0,0,0,0,0,0,0,1,0
2042418,unique,0,0,0,0,0,0,0,1,0
2042419,unique,0,0,0,0,0,0,0,1,0
2042420,unique,0,0,0,0,0,0,0,1,0
2042421,unique,0,0,0,0,0,0,0,1,0
2042423,unique,0,0,0,0,0,0,0,1,0
2042424,unique,0,0,0,0,0,0,0,1,0
2042425,unique,0,0,0,0,0,0,0,1,0
2042426,unique,0,0,0,0,0,0,0,1,0
2042427,unique,0,0,0,0,0,0,0,1,0
2042428,unique,0,0,0,0,0,0,0,1,0
2042429,unique,0,0,0,0,0,0,0,1,0
2042430,unique,0,0,0,0,0,0,0,1,0
2042431,unique,0,0,0,0,0,0,0,1,0
2042432,unique,0,0,0,0,0,0,0,1,0
2042433,unique,0,0,0,0,0,0,0,1,0
2042434,unique,0,0,0,0,0,0,0,1,0
2042435,unique,0,0,0,0,0,0,0,1,0
2042436,unique,0,0,0,0,0,0,0,1,0
2042437,unique,0,0,0,0,0,0,0,1,0
2042438,unique,0,0,0,0,0,0,0,1,0
2042439,unique,0,0,0,0,0,0,0,1,0
2042440,unique,0,0,0,0,0,0,0,1,0
2042441,unique,0,0,0,0,0,0,0,1,0
2042442,unique,0,0,0,0,0,0,0,1,0
2042443,unique,0,0,0,0,0,0,0,1,0
2042444,unique,0,0,0,0,0,0,0,1,0
2042445,unique,0,0,0,0,0,0,0,1,0
2042446,unique,0,0,0,0,0,0,0,1,0
2042447,unique,0,0,0,0,0,0,0,1,0
2042448,unique,0,0,0,0,0,0,0,1,0
2042449,unique,0,0,0,0,0,0,0,1,0
2042450,unique,0,0,0,0,0,0,0,1,0
2042451,unique,0,0,0,0,0,0,0,1,0
2042452,unique,0,0,0,0,0,0,0,1,0
2042453,unique,0,0,0,0,0,0,0,1,0
2042454,unique,0,0,0,0,0,0,0,1,0
2042455,unique,0,0,0,0,0,0,0,0,1
2042456,unique,0,0,0,0,0,0,0,0,1
2042457,unique,0,0,0,0,0,0,0,0,1
2042458,unique,0,0,0,0,0,0,0,0,1
2042459,unique,0,0,0,0,0,0,0,0,1
2042460,unique,0,0,0,0,0,0,0,0,1
2042461,unique,0,0,0,0,0,0,0,0,1
2042462,unique,0,0,0,0,0,0,0,0,1
2042463,unique,0,0,0,0,0,0,0,0,1
2042464,unique,0,0,0,0,0,0,0,0,1
2042465,unique,0,0,0,0,0,0,0,0,1
2042466,unique,0,0,0,0,0,0,0,0,1
2042467,unique,0,0,0,0,0,0,0,0,1
2042468,unique,0,0,0,0,0,0,0,0,1
2042469,unique,0,0,0,0,0,0,0,0,1
2042470,unique,0,0,0,0,0,0,0,0,1
2042471,unique,0,0,0,0,0,0,0,0,1
2042472,unique,0,0,0,0,0,0,0,0,1
2042473,unique,0,0,0,0,0,0,0,0,1
2042474,unique,0,0,0,0,0,0,0,0,1
2042475,unique,0,0,0,0,0,0,0,0,1
2042476,unique,0,0,0,0,0,0,0,0,1
2042477,unique,0,0,0,0,0,0,0,0,1
2042478,unique,0,0,0,0,0,0,0,0,1
2042479,unique,0,0,0,0,0,0,0,0,1
2042480,unique,0,0,0,0,0,0,0,0,1
2042481,unique,0,0,0,0,0,0,0,0,1
2042482,unique,0,0,0,0,0,0,0,0,1
2042483,unique,0,0,0,0,0,0,0,0,1
2042484,unique,0,0,0,0,0,0,0,0,1
2042485,unique,0,0,0,0,0,0,0,0,1
2042486,unique,0,0,0,0,0,0,0,0,1
2042487,unique,0,0,0,0,0,0,0,0,1
2042488,unique,0,0,0,0,0,0,0,0,1
2042489,unique,0,0,0,0,0,0,0,0,1
2042490,unique,0,0,0,0,0,0,0,0,1
2042491,unique,0,0,0,0,0,0,0,0,1
2042492,unique,0,0,0,0,0,0,0,0,1
2042493,unique,0,0,0,0,0,0,0,0,1
2042494,unique,0,0,0,0,0,0,0,0,1
2042495,unique,0,0,0,0,0,0,0,0,1
2042496,unique,0,0,0,0,0,0,0,0,1
2042497,unique,0,0,0,0,0,0,0,0,1
2042498,unique,0,0,0,0,0,0,0,0,1
2042499,unique,0,0,0,0,0,0,0,0,1
2042500,unique,0,0,0,0,0,0,0,0,1
2042501,unique,0,0,0,0,0,0,0,0,1
2042502,unique,0,0,0,0,0,0,0,0,1
2042503,unique,0,0,0,0,0,0,0,0,1
2042504,unique,0,0,0,0,0,0,0,0,1
2042505,unique,0,0,0,0,0,0,0,0,1
2042506,unique,0,0,0,0,0,0,0,0,1
2042507,unique,0,0,0,0,0,0,0,0,1
2042508,unique,0,0,0,0,0,0,0,0,1
2042509,unique,0,0,0,0,0,0,0,0,1
2042510,unique,0,0,0,0,0,0,0,0,1
2042511,unique,0,0,0,0,0,0,0,0,1
2042512,unique,0,0,0,0,0,0,0,0,1
2042513,unique,0,0,0,0,0,0,0,0,1
2042514,unique,0,0,0,0,0,0,0,0,1
2042515,unique,0,0,0,0,0,0,0,0,1
2042516,unique,0,0,0,0,0,0,0,0,1
2042517,unique,0,0,0,0,0,0,0,0,1
2042518,unique,0,0,0,0,0,0,0,0,1
2042519,unique,0,0,0,0,0,0,0,0,1
2042520,unique,0,0,0,0,0,0,0,0,1
2042521,unique,0,0,0,0,0,0,0,0,1
2042522,unique,0,0,0,0,0,0,0,0,1
2042523,unique,0,0,0,0,0,0,0,0,1
2042524,unique,0,0,0,0,0,0,0,0,1
2042525,unique,0,0,0,0,0,0,0,0,1
2042526,unique,0,0,0,0,0,0,0,0,1
2042527,unique,0,0,0,0,0,0,0,0,1
2042528,unique,0,0,0,0,0,0,0,0,1
2042529,unique,0,0,0,0,0,0,0,0,1
2042530,unique,0,0,0,0,0,0,0,0,1
2042531,unique,0,0,0,0,0,0,0,0,1
2042532,unique,0,0,0,0,0,0,0,0,1
2042533,unique,0,0,0,0,0,0,0,0,1
2042534,unique,0,0,0,0,0,0,0,0,1
2042535,unique,0,0,0,0,0,0,0,0,1
2042536,unique,0,0,0,0,0,0,0,0,1
2042537,unique,0,0,0,0,0,0,0,0,1
2042538,unique,0,0,0,0,0,0,0,0,1
2042539,unique,0,0,0,0,0,0,0,0,1
2042540,unique,0,0,0,0,0,0,0,0,1
2042541,unique,0,0,0,0,0,0,0,0,1
2042542,unique,0,0,0,0,0,0,0,0,1
2042543,unique,0,0,0,0,0,0,0,0,1
2042544,unique,0,0,0,0,0,0,0,0,1
2042545,unique,0,0,0,0,0,0,0,0,1
2042546,unique,0,0,0,0,0,0,0,0,1
2042547,unique,0,0,0,0,0,0,0,0,1
2042548,unique,0,0,0,0,0,0,0,0,1
2042549,unique,0,0,0,0,0,0,0,0,1
2042550,unique,0,0,0,0,0,0,0,0,1
2042551,unique,0,0,0,0,0,0,0,0,1
2042552,unique,0,0,0,0,0,0,0,0,1
2042553,unique,0,0,0,0,0,0,0,0,1
2042554,unique,0,0,0,0,0,0,0,0,1
2042555,unique,0,0,0,0,0,0,0,0,1
2042556,unique,0,0,0,0,0,0,0,0,1
2042557,unique,0,0,0,0,0,0,0,0,1
2042558,unique,0,0,0,0,0,0,0,0,1
2042559,unique,0,0,0,0,0,0,0,0,1
2042560,unique,0,0,0,0,0,0,0,0,1
2042561,unique,0,0,0,0,0,0,0,0,1
2042562,unique,0,0,0,0,0,0,0,0,1
2042563,unique,0,0,0,0,0,0,0,0,1
2042564,unique,0,0,0,0,0,0,0,0,1
2042565,unique,0,0,0,0,0,0,0,0,1
2042566,unique,0,0,0,0,0,0,0,0,1
2042567,unique,0,0,0,0,0,0,0,0,1
2042568,unique,0,0,0,0,0,0,0,0,1
2042569,unique,0,0,0,0,0,0,0,0,1
2042570,unique,0,0,0,0,0,0,0,0,1
2042571,unique,0,0,0,0,0,0,0,0,1
2042572,unique,0,0,0,0,0,0,0,0,1
2042573,unique,0,0,0,0,0,0,0,0,1
2042574,unique,0,0,0,0,0,0,0,0,1
2042575,unique,0,0,0,0,0,0,0,0,1
2042576,unique,0,0,0,0,0,0,0,0,1
2042577,unique,0,0,0,0,0,0,0,0,1
2042578,unique,0,0,0,0,0,0,0,0,1
2042579,unique,0,0,0,0,0,0,0,0,1
2042580,unique,0,0,0,0,0,0,0,0,1
2042581,unique,0,0,0,0,0,0,0,0,1
2042582,unique,0,0,0,0,0,0,0,0,1
2042583,unique,0,0,0,0,0,0,0,0,1
2042584,unique,0,0,0,0,0,0,0,0,1
2042585,unique,0,0,0,0,0,0,0,0,1
2042586,unique,0,0,0,0,0,0,0,0,1
2042587,unique,0,0,0,0,0,0,0,0,1
2042588,unique,0,0,0,0,0,0,0,0,1
2042589,unique,0,0,0,0,0,0,0,0,1
2042590,unique,0,0,0,0,0,0,0,0,1
2042591,unique,0,0,0,0,0,0,0,0,1
2042592,unique,0,0,0,0,0,0,0,0,1
2042593,unique,0,0,0,0,0,0,0,0,1
2042594,unique,0,0,0,0,0,0,0,0,1
2042595,unique,0,0,0,0,0,0,0,0,1
2042596,unique,0,0,0,0,0,0,0,0,1
2042597,unique,0,0,0,0,0,0,0,0,1
2042598,unique,0,0,0,0,0,0,0,0,1
2042599,unique,0,0,0,0,0,0,0,0,1
2042600,unique,0,0,0,0,0,0,0,0,1
2042601,unique,0,0,0,0,0,0,0,0,1
2042602,unique,0,0,0,0,0,0,0,0,1
2042603,unique,0,0,0,0,0,0,0,0,1
2042604,unique,0,0,0,0,0,0,0,0,1
2042605,unique,0,0,0,0,0,0,0,0,1
2042606,unique,0,0,0,0,0,0,0,0,1
2042607,unique,0,0,0,0,0,0,0,0,1
2042608,unique,0,0,0,0,0,0,0,0,1
2042609,unique,0,0,0,0,0,0,0,0,1
2042610,unique,0,0,0,0,0,0,0,0,1
2042611,unique,0,0,0,0,0,0,0,0,1
2042612,unique,0,0,0,0,0,0,0,0,1
2042613,unique,0,0,0,0,0,0,0,0,1
2042614,unique,0,0,0,0,0,0,0,0,1
2042615,unique,0,0,0,0,0,0,0,0,1
2042616,unique,0,0,0,0,0,0,0,0,1
2042617,unique,0,0,0,0,0,0,0,0,1
2042618,unique,0,0,0,0,0,0,0,0,1
2042619,unique,0,0,0,0,0,0,0,0,1
2042620,unique,0,0,0,0,0,0,0,0,1
2042621,unique,0,0,0,0,0,0,0,0,1
2042622,unique,0,0,0,0,0,0,0,0,1
2042623,unique,0,0,0,0,0,0,0,0,1
2042624,unique,0,0,0,0,0,0,0,0,1
2042625,unique,0,0,0,0,0,0,0,0,1
2042626,unique,0,0,0,0,0,0,0,0,1
2042627,unique,0,0,0,0,0,0,0,0,1
2042628,unique,0,0,0,0,0,0,0,0,1
2042629,unique,0,0,0,0,0,0,0,0,1
2042630,unique,0,0,0,0,0,0,0,0,1
2042631,unique,0,0,0,0,0,0,0,0,1
2042632,unique,0,0,0,0,0,0,0,0,1
2042633,unique,0,0,0,0,0,0,0,0,1
2042634,unique,0,0,0,0,0,0,0,0,1
2042635,unique,0,0,0,0,0,0,0,0,1
2042636,unique,0,0,0,0,0,0,0,0,1
2042637,unique,0,0,0,0,0,0,0,0,1
2042638,unique,0,0,0,0,0,0,0,0,1
2042639,unique,0,0,0,0,0,0,0,0,1
2042640,unique,0,0,0,0,0,0,0,0,1
2042641,unique,0,0,0,0,0,0,0,0,1
2042642,unique,0,0,0,0,0,0,0,0,1
2042643,unique,0,0,0,0,0,0,0,0,1
2042644,unique,0,0,0,0,0,0,0,0,1
2042645,unique,0,0,0,0,0,0,0,0,1
2042646,unique,0,0,0,0,0,0,0,0,1
2042647,unique,0,0,0,0,0,0,0,0,1
2042648,unique,0,0,0,0,0,0,0,0,1
2042649,unique,0,0,0,0,0,0,0,0,1
2042650,unique,0,0,0,0,0,0,0,0,1
2042651,unique,0,0,0,0,0,0,0,0,1
2042652,unique,0,0,0,0,0,0,0,0,1
2042653,unique,0,0,0,0,0,0,0,0,1
2042654,unique,0,0,0,0,0,0,0,0,1
2042655,unique,0,0,0,0,0,0,0,0,1
2042656,unique,0,0,0,0,0,0,0,0,1
2042657,unique,0,0,0,0,0,0,0,0,1
2042658,unique,0,0,0,0,0,0,0,0,1
2042659,unique,0,0,0,0,0,0,0,0,1
2042660,unique,0,0,0,0,0,0,0,0,1
2042661,unique,0,0,0,0,0,0,0,0,1
2042662,unique,0,0,0,0,0,0,0,0,1
2042663,unique,0,0,0,0,0,0,0,0,1
2042664,unique,0,0,0,0,0,0,0,0,1
2042665,unique,0,0,0,0,0,0,0,0,1
2042666,unique,0,0,0,0,0,0,0,0,1
2042667,unique,0,0,0,0,0,0,0,0,1
2042668,unique,0,0,0,0,0,0,0,0,1
2042669,unique,0,0,0,0,0,0,0,0,1
2042670,unique,0,0,0,0,0,0,0,0,1
2042671,unique,0,0,0,0,0,0,0,0,1
2042672,unique,0,0,0,0,0,0,0,0,1
2042673,unique,0,0,0,0,0,0,0,0,1
2042674,unique,0,0,0,0,0,0,0,0,1
2042675,unique,0,0,0,0,0,0,0,0,1
2042676,unique,0,0,0,0,0,0,0,0,1
2042677,unique,0,0,0,0,0,0,0,0,1
2042678,unique,0,0,0,0,0,0,0,0,1
2042679,unique,0,0,0,0,0,0,0,0,1
2042680,unique,0,0,0,0,0,0,0,0,1
2042681,unique,0,0,0,0,0,0,0,0,1
2042682,unique,0,0,0,0,0,0,0,0,1
2042683,unique,0,0,0,0,0,0,0,0,1
2042684,unique,0,0,0,0,0,0,0,0,1
2042685,unique,0,0,0,0,0,0,0,0,1
2042686,unique,0,0,0,0,0,0,0,0,1
2042687,unique,0,0,0,0,0,0,0,0,1
2042688,unique,0,0,0,0,0,0,0,0,1
2042689,unique,0,0,0,0,0,0,0,0,1
2042690,unique,0,0,0,0,0,0,0,0,1
2042691,unique,0,0,0,0,0,0,0,0,1
2042692,unique,0,0,0,0,0,0,0,0,1
2042693,unique,0,0,0,0,0,0,0,0,1
2042694,unique,0,0,0,0,0,0,0,0,1
2042695,unique,0,0,0,0,0,0,0,0,1
2042696,unique,0,0,0,0,0,0,0,0,1
2042697,unique,0,0,0,0,0,0,0,0,1
2042698,unique,0,0,0,0,0,0,0,0,1
2042699,unique,0,0,0,0,0,0,0,0,1
2042700,unique,0,0,0,0,0,0,0,0,1
2042701,unique,0,0,0,0,0,0,0,0,1
2042702,unique,0,0,0,0,0,0,0,0,1
2042703,unique,0,0,0,0,0,0,0,0,1
2042704,unique,0,0,0,0,0,0,0,0,1
2042705,unique,0,0,0,0,0,0,0,0,1
2042706,unique,0,0,0,0,0,0,0,0,1
2042707,unique,0,0,0,0,0,0,0,0,1
2042708,unique,0,0,0,0,0,0,0,0,1
2042709,unique,0,0,0,0,0,0,0,0,1
